224|CA-1098|19|||AWC Logo Cap|5.2297|true|Multi|4|3|8.6442||NA||0|S|5.1865||U|Cycling Cap|Traditional style with a flip-up brim; one-size fits all.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
225|CA-1098|19|||AWC Logo Cap|6.9223|true|Multi|4|3|8.9900||NA||0|S|5.3940||U|Cycling Cap|Traditional style with a flip-up brim; one-size fits all.|2013-07-01T00:00:00.000Z||Current
226|LJ-0192-S|21|||Long-Sleeve Logo Jersey, S|31.7244|true|Multi|4|3|48.0673|S|S||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
227|LJ-0192-S|21|||Long-Sleeve Logo Jersey, S|29.0807|true|Multi|4|3|48.0673|S|S||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
228|LJ-0192-S|21|||Long-Sleeve Logo Jersey, S|38.4923|true|Multi|4|3|49.9900|S|S||0|S|29.9940||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2013-07-01T00:00:00.000Z||Current
229|LJ-0192-M|21|||Long-Sleeve Logo Jersey, M|31.7244|true|Multi|4|3|48.0673|M|M||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
230|LJ-0192-M|21|||Long-Sleeve Logo Jersey, M|29.0807|true|Multi|4|3|48.0673|M|M||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
231|LJ-0192-M|21|||Long-Sleeve Logo Jersey, M|38.4923|true|Multi|4|3|49.9900|M|M||0|S|29.9940||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2013-07-01T00:00:00.000Z||Current
232|LJ-0192-L|21|||Long-Sleeve Logo Jersey, L|31.7244|true|Multi|4|3|48.0673|L|L||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
233|LJ-0192-L|21|||Long-Sleeve Logo Jersey, L|29.0807|true|Multi|4|3|48.0673|L|L||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
234|LJ-0192-L|21|||Long-Sleeve Logo Jersey, L|38.4923|true|Multi|4|3|49.9900|L|L||0|S|29.9940||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2013-07-01T00:00:00.000Z||Current
235|LJ-0192-X|21|||Long-Sleeve Logo Jersey, XL|31.7244|true|Multi|4|3|48.0673|XL|XL||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
236|LJ-0192-X|21|||Long-Sleeve Logo Jersey, XL|29.0807|true|Multi|4|3|48.0673|XL|XL||0|S|28.8404||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
237|LJ-0192-X|21|||Long-Sleeve Logo Jersey, XL|38.4923|true|Multi|4|3|49.9900|XL|XL||0|S|29.9940||U|Long-Sleeve Logo Jersey|Unisex long-sleeve AWC logo microfiber cycling jersey|2013-07-01T00:00:00.000Z||Current
238|FR-R92R-62|14|LB|CM|HL Road Frame - Red, 62|747.9682|true|Red|500|375|1263.4598|62|60-62 CM|2.3|1|R|758.0759|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
239|FR-R92R-62|14|LB|CM|HL Road Frame - Red, 62|722.2568|true|Red|500|375|1301.3636|62|60-62 CM|2.3|1|R|780.8182|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
240|FR-R92R-62|14|LB|CM|HL Road Frame - Red, 62|868.6342|true|Red|500|375|1431.5000|62|60-62 CM|2.3|1|R|858.9000|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2013-07-01T00:00:00.000Z||Current
241|FR-R92R-44|14|LB|CM|HL Road Frame - Red, 44|747.9682|true|Red|500|375|1263.4598|44|42-46 CM|2.12|1|R|758.0759|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
242|FR-R92R-44|14|LB|CM|HL Road Frame - Red, 44|722.2568|true|Red|500|375|1301.3636|44|42-46 CM|2.12|1|R|780.8182|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
243|FR-R92R-44|14|LB|CM|HL Road Frame - Red, 44|868.6342|true|Red|500|375|1431.5000|44|42-46 CM|2.12|1|R|858.9000|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2013-07-01T00:00:00.000Z||Current
244|FR-R92R-48|14|LB|CM|HL Road Frame - Red, 48|747.9682|true|Red|500|375|1263.4598|48|48-52 CM|2.16|1|R|758.0759|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
245|FR-R92R-48|14|LB|CM|HL Road Frame - Red, 48|722.2568|true|Red|500|375|1301.3636|48|48-52 CM|2.16|1|R|780.8182|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
246|FR-R92R-48|14|LB|CM|HL Road Frame - Red, 48|868.6342|true|Red|500|375|1431.5000|48|48-52 CM|2.16|1|R|858.9000|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2013-07-01T00:00:00.000Z||Current
247|FR-R92R-52|14|LB|CM|HL Road Frame - Red, 52|747.9682|true|Red|500|375|1263.4598|52|48-52 CM|2.2|1|R|758.0759|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
248|FR-R92R-52|14|LB|CM|HL Road Frame - Red, 52|722.2568|true|Red|500|375|1301.3636|52|48-52 CM|2.2|1|R|780.8182|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
249|FR-R92R-52|14|LB|CM|HL Road Frame - Red, 52|868.6342|true|Red|500|375|1431.5000|52|48-52 CM|2.2|1|R|858.9000|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2013-07-01T00:00:00.000Z||Current
250|FR-R92R-56|14|LB|CM|HL Road Frame - Red, 56|747.9682|true|Red|500|375|1263.4598|56|54-58 CM|2.24|1|R|758.0759|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
251|FR-R92R-56|14|LB|CM|HL Road Frame - Red, 56|722.2568|true|Red|500|375|1301.3636|56|54-58 CM|2.24|1|R|780.8182|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
252|FR-R92R-56|14|LB|CM|HL Road Frame - Red, 56|868.6342|true|Red|500|375|1431.5000|56|54-58 CM|2.24|1|R|858.9000|H|U|HL Road Frame|Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.|2013-07-01T00:00:00.000Z||Current
253|FR-R38B-58|14|LB|CM|LL Road Frame - Black, 58|176.1997|true|Black|500|375|297.6346|58|54-58 CM|2.46|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
254|FR-R38B-58|14|LB|CM|LL Road Frame - Black, 58|170.1428|true|Black|500|375|306.5636|58|54-58 CM|2.46|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
255|FR-R38B-58|14|LB|CM|LL Road Frame - Black, 58|204.6251|true|Black|500|375|337.2200|58|54-58 CM|2.46|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
256|FR-R38B-60|14|LB|CM|LL Road Frame - Black, 60|176.1997|true|Black|500|375|297.6346|60|60-62 CM|2.48|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
257|FR-R38B-60|14|LB|CM|LL Road Frame - Black, 60|170.1428|true|Black|500|375|306.5636|60|60-62 CM|2.48|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
258|FR-R38B-60|14|LB|CM|LL Road Frame - Black, 60|204.6251|true|Black|500|375|337.2200|60|60-62 CM|2.48|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
259|FR-R38B-62|14|LB|CM|LL Road Frame - Black, 62|176.1997|true|Black|500|375|297.6346|62|60-62 CM|2.5|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
260|FR-R38B-62|14|LB|CM|LL Road Frame - Black, 62|170.1428|true|Black|500|375|306.5636|62|60-62 CM|2.5|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
261|FR-R38B-62|14|LB|CM|LL Road Frame - Black, 62|204.6251|true|Black|500|375|337.2200|62|60-62 CM|2.5|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
262|FR-R38R-44|14|LB|CM|LL Road Frame - Red, 44|181.4857|true|Red|500|375|306.5636|44|42-46 CM|2.32|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
263|FR-R38R-44|14|LB|CM|LL Road Frame - Red, 44|187.1571|true|Red|500|375|337.2200|44|42-46 CM|2.32|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
264|FR-R38R-48|14|LB|CM|LL Road Frame - Red, 48|181.4857|true|Red|500|375|306.5636|48|48-52 CM|2.36|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
265|FR-R38R-48|14|LB|CM|LL Road Frame - Red, 48|187.1571|true|Red|500|375|337.2200|48|48-52 CM|2.36|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
266|FR-R38R-52|14|LB|CM|LL Road Frame - Red, 52|181.4857|true|Red|500|375|306.5636|52|48-52 CM|2.4|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
267|FR-R38R-52|14|LB|CM|LL Road Frame - Red, 52|187.1571|true|Red|500|375|337.2200|52|48-52 CM|2.4|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
268|FR-R38R-58|14|LB|CM|LL Road Frame - Red, 58|181.4857|true|Red|500|375|306.5636|58|54-58 CM|2.46|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
269|FR-R38R-58|14|LB|CM|LL Road Frame - Red, 58|187.1571|true|Red|500|375|337.2200|58|54-58 CM|2.46|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
270|FR-R38R-60|14|LB|CM|LL Road Frame - Red, 60|181.4857|true|Red|500|375|306.5636|60|60-62 CM|2.48|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
271|FR-R38R-60|14|LB|CM|LL Road Frame - Red, 60|187.1571|true|Red|500|375|337.2200|60|60-62 CM|2.48|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
272|FR-R38R-62|14|LB|CM|LL Road Frame - Red, 62|181.4857|true|Red|500|375|306.5636|62|60-62 CM|2.5|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
273|FR-R38R-62|14|LB|CM|LL Road Frame - Red, 62|187.1571|true|Red|500|375|337.2200|62|60-62 CM|2.5|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
274|FR-R72R-44|14|LB|CM|ML Road Frame - Red, 44|352.1394|true|Red|500|375|594.8300|44|42-46 CM|2.22|1|R|356.8980|M|U|ML Road Frame|Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
275|FR-R72R-48|14|LB|CM|ML Road Frame - Red, 48|352.1394|true|Red|500|375|594.8300|48|48-52 CM|2.26|1|R|356.8980|M|U|ML Road Frame|Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
276|FR-R72R-52|14|LB|CM|ML Road Frame - Red, 52|352.1394|true|Red|500|375|594.8300|52|48-52 CM|2.3|1|R|356.8980|M|U|ML Road Frame|Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
277|FR-R72R-58|14|LB|CM|ML Road Frame - Red, 58|352.1394|true|Red|500|375|594.8300|58|54-58 CM|2.36|1|R|356.8980|M|U|ML Road Frame|Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
278|FR-R72R-60|14|LB|CM|ML Road Frame - Red, 60|352.1394|true|Red|500|375|594.8300|60|60-62 CM|2.38|1|R|356.8980|M|U|ML Road Frame|Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
279|FR-R38B-44|14|LB|CM|LL Road Frame - Black, 44|176.1997|true|Black|500|375|297.6346|44|42-46 CM|2.32|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
280|FR-R38B-44|14|LB|CM|LL Road Frame - Black, 44|170.1428|true|Black|500|375|306.5636|44|42-46 CM|2.32|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
281|FR-R38B-44|14|LB|CM|LL Road Frame - Black, 44|204.6251|true|Black|500|375|337.2200|44|42-46 CM|2.32|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
282|FR-R38B-48|14|LB|CM|LL Road Frame - Black, 48|176.1997|true|Black|500|375|297.6346|48|48-52 CM|2.36|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
283|FR-R38B-48|14|LB|CM|LL Road Frame - Black, 48|170.1428|true|Black|500|375|306.5636|48|48-52 CM|2.36|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
284|FR-R38B-48|14|LB|CM|LL Road Frame - Black, 48|204.6251|true|Black|500|375|337.2200|48|48-52 CM|2.36|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
285|FR-R38B-52|14|LB|CM|LL Road Frame - Black, 52|176.1997|true|Black|500|375|297.6346|52|48-52 CM|2.4|1|R|178.5808|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
286|FR-R38B-52|14|LB|CM|LL Road Frame - Black, 52|170.1428|true|Black|500|375|306.5636|52|48-52 CM|2.4|1|R|183.9382|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
287|FR-R38B-52|14|LB|CM|LL Road Frame - Black, 52|204.6251|true|Black|500|375|337.2200|52|48-52 CM|2.4|1|R|202.3320|L|U|LL Road Frame|The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.|2013-07-01T00:00:00.000Z||Current
288|FR-M94S-42|12|LB|CM|HL Mountain Frame - Silver, 42|623.8403|true|Silver|500|375|1204.3248|42|42-46 CM|2.72|1|M|722.5949|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
289|FR-M94S-42|12|LB|CM|HL Mountain Frame - Silver, 42|660.9142|true|Silver|500|375|1240.4545|42|42-46 CM|2.72|1|M|744.2727|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
290|FR-M94S-42|12|LB|CM|HL Mountain Frame - Silver, 42|747.2002|true|Silver|500|375|1364.5000|42|42-46 CM|2.72|1|M|818.7000|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
291|FR-M94S-44|12|LB|CM|HL Mountain Frame - Silver, 44|706.8110|true|Silver|500|375|1364.5000|44|42-46 CM|2.76|1|M|818.7000|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
292|FR-M94S-52|12|LB|CM|HL Mountain Frame - Silver, 48|706.8110|true|Silver|500|375|1364.5000|48|48-52 CM|2.8|1|M|818.7000|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
293|FR-M94S-46|12|LB|CM|HL Mountain Frame - Silver, 46|623.8403|true|Silver|500|375|1204.3248|46|42-46 CM|2.84|1|M|722.5949|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
294|FR-M94S-46|12|LB|CM|HL Mountain Frame - Silver, 46|660.9142|true|Silver|500|375|1240.4545|46|42-46 CM|2.84|1|M|744.2727|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
295|FR-M94S-46|12|LB|CM|HL Mountain Frame - Silver, 46|747.2002|true|Silver|500|375|1364.5000|46|42-46 CM|2.84|1|M|818.7000|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
296|FR-M94B-42|12|LB|CM|HL Mountain Frame - Black, 42|617.0281|true|Black|500|375|1191.1739|42|42-46 CM|2.72|1|M|714.7043|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
297|FR-M94B-42|12|LB|CM|HL Mountain Frame - Black, 42|653.6971|true|Black|500|375|1226.9091|42|42-46 CM|2.72|1|M|736.1455|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
298|FR-M94B-42|12|LB|CM|HL Mountain Frame - Black, 42|739.0410|true|Black|500|375|1349.6000|42|42-46 CM|2.72|1|M|809.7600|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
299|FR-M94B-44|12|LB|CM|HL Mountain Frame - Black, 44|699.0928|true|Black|500|375|1349.6000|44|42-46 CM|2.76|1|M|809.7600|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
300|FR-M94B-48|12|LB|CM|HL Mountain Frame - Black, 48|699.0928|true|Black|500|375|1349.6000|48|48-52 CM|2.8|1|M|809.7600|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
301|FR-M94B-46|12|LB|CM|HL Mountain Frame - Black, 46|617.0281|true|Black|500|375|1191.1739|46|42-46 CM|2.84|1|M|714.7043|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
302|FR-M94B-46|12|LB|CM|HL Mountain Frame - Black, 46|653.6971|true|Black|500|375|1226.9091|46|42-46 CM|2.84|1|M|736.1455|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
303|FR-M94B-46|12|LB|CM|HL Mountain Frame - Black, 46|739.0410|true|Black|500|375|1349.6000|46|42-46 CM|2.84|1|M|809.7600|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2013-07-01T00:00:00.000Z||Current
304|FR-M94B-38|12|LB|CM|HL Mountain Frame - Black, 38|617.0281|true|Black|500|375|1191.1739|38|38-40 CM|2.68|2|M|714.7043|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2011-07-01T00:00:00.000Z|2007-12-28T00:00:00.000Z|
305|FR-M94B-38|12|LB|CM|HL Mountain Frame - Black, 38|653.6971|true|Black|500|375|1226.9091|38|38-40 CM|2.68|2|M|736.1455|H|U|HL Mountain Frame|Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.|2012-07-01T00:00:00.000Z|2008-12-27T00:00:00.000Z|
